,0,int,str,int,int,int,int,int,int,float,int,int,int,float
0,,¼øÀ§,ÆÀ¸í,G,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
1,2001,1,»ï¼º,133,79,7,3562,1365,112,0.984,10,95,48,33.6
2,2001,2,ÇÑÈ­,133,117,2,3555,1413,130,0.977,9,111,48,30.2
3,2001,3,LG,133,103,12,3554,1485,129,0.98,16,110,55,33.3
4,2001,4,Çö´ë,133,116,6,3550,1553,147,0.978,5,96,69,41.8
5,2001,5,µÎ»ê,133,109,3,3541,1599,140,0.979,12,126,56,30.8
6,2001,6,KIA,133,107,1,3536,1477,134,0.979,10,100,53,34.6
7,2001,7,·Ôµ¥,133,99,9,3515,1518,141,0.981,12,85,58,40.6
8,2001,8,SK,133,96,3,3514,1434,124,0.981,19,106,44,29.3
9,2002,1,»ï¼º,133,87,5,3593,1409,115,0.983,14,74,65,46.8
10,2002,2,KIA,133,101,1,3585,1403,127,0.98,12,75,60,44.4
11,2002,3,LG,133,91,10,3572,1369,139,0.982,8,67,48,41.7
12,2002,4,Çö´ë,133,82,10,3559,1445,125,0.984,12,82,46,35.9
13,2002,5,ÇÑÈ­,133,85,10,3554,1363,94,0.983,9,116,43,27
14,2002,6,µÎ»ê,133,88,3,3549,1447,130,0.983,7,103,53,34
15,2002,7,SK,133,94,8,3537,1363,95,0.981,8,129,50,27.9
16,2002,8,·Ôµ¥,133,117,2,3504,1523,165,0.977,13,107,41,27.7
17,2003,1,ÇÑÈ­,133,75,4,3576,1324,97,0.985,7,110,37,25.2
18,2003,2,Çö´ë,133,112,3,3570,1448,131,0.978,9,120,73,37.8
19,2003,3,»ï¼º,133,75,10,3549,1379,118,0.985,9,81,54,40
20,2003,4,SK,133,90,14,3544,1560,118,0.983,14,101,67,39.9
21,2003,5,KIA,133,70,1,3534,1493,123,0.986,7,48,52,52
22,2003,6,µÎ»ê,133,90,2,3527,1403,135,0.982,10,108,39,26.5
23,2003,7,LG,133,98,15,3509,1308,116,0.98,6,47,52,52.5
24,2003,8,·Ôµ¥,133,104,7,3493,1547,147,0.98,14,78,51,39.5
25,2004,1,»ï¼º,133,88,7,3589,1424,112,0.983,13,86,66,43.4
26,2004,2,·Ôµ¥,133,87,11,3571,1520,134,0.983,9,89,45,33.6
27,2004,3,Çö´ë,133,78,7,3561,1467,112,0.985,12,82,45,35.4
28,2004,4,SK,133,83,10,3559,1469,147,0.984,12,90,60,40
29,2004,5,KIA,133,79,2,3549,1451,151,0.984,7,62,43,41
30,2004,6,ÇÑÈ­,133,95,8,3542,1397,115,0.981,11,96,40,29.4
31,2004,7,µÎ»ê,133,88,6,3533,1409,146,0.983,11,82,40,32.8
32,2004,8,LG,133,104,13,3493,1361,142,0.979,16,64,51,44.3
33,2005,1,SK,126,80,10,3411,1321,103,0.983,9,82,62,43.1
34,2005,2,»ï¼º,126,86,5,3388,1361,98,0.982,2,83,37,30.8
35,2005,3,µÎ»ê,126,80,7,3375,1299,149,0.983,12,86,36,29.5
36,2005,4,·Ôµ¥,126,98,9,3361,1417,124,0.98,6,111,36,24.5
37,2005,5,Çö´ë,126,100,3,3347,1340,111,0.979,7,88,41,31.8
38,2005,6,ÇÑÈ­,126,110,4,3333,1479,127,0.978,7,130,54,29.3
39,2005,7,KIA,126,98,11,3315,1388,128,0.98,10,97,44,31.2
40,2005,8,LG,126,89,15,3307,1314,112,0.981,12,78,34,30.4
41,2006,1,SK,126,90,8,3372,1436,137,0.982,6,121,50,29.2
42,2006,2,ÇÑÈ­,126,84,6,3364,1421,105,0.983,7,123,51,29.3
43,2006,3,·Ôµ¥,126,84,10,3356,1529,123,0.983,13,70,48,40.7
44,2006,4,KIA,126,66,8,3355,1426,133,0.986,6,77,39,33.6
45,2006,5,»ï¼º,126,76,3,3354,1293,94,0.984,5,78,48,38.1
46,2006,6,µÎ»ê,126,95,7,3347,1306,110,0.98,19,108,47,30.3
47,2006,7,Çö´ë,126,93,6,3344,1326,125,0.98,3,81,23,22.1
48,2006,8,LG,126,82,9,3330,1382,132,0.983,7,64,42,39.6
49,2007,1,SK,126,88,3,3418,1503,152,0.982,1,71,50,41.3
50,2007,2,LG,126,94,9,3407,1463,150,0.981,9,56,39,41.1
51,2007,3,»ï¼º,126,87,8,3395,1431,113,0.982,8,70,43,38.1
52,2007,4,µÎ»ê,126,73,3,3394,1333,115,0.985,15,105,38,26.6
53,2007,5,Çö´ë,126,96,4,3381,1327,106,0.98,12,127,47,27
54,2007,6,·Ôµ¥,126,82,14,3362,1444,118,0.983,10,80,38,32.2
55,2007,7,ÇÑÈ­,126,76,9,3357,1468,118,0.984,3,124,74,37.4
56,2007,8,KIA,126,77,5,3329,1426,131,0.984,8,114,37,24.5
57,2008,1,SK,126,102,9,3453,1464,133,0.98,6,89,65,42.2
58,2008,2,µÎ»ê,126,92,5,3404,1325,111,0.981,12,109,46,29.7
59,2008,3,ÇÑÈ­,126,61,8,3389,1457,150,0.988,9,171,55,24.3
60,2008,4,¿ì¸®,126,100,10,3376,1403,121,0.98,10,123,58,32
61,2008,5,KIA,126,75,5,3372,1481,129,0.985,6,143,54,27.4
62,2008,6,»ï¼º,126,69,9,3370,1387,119,0.986,9,124,59,32.2
63,2008,7,·Ôµ¥,126,92,3,3357,1507,155,0.981,7,112,55,32.9
64,2008,8,LG,126,76,13,3325,1365,118,0.984,7,87,51,37
65,2009,1,SK,133,94,5,3639,1406,152,0.982,9,80,43,35
66,2009,2,KIA,133,94,5,3597,1500,129,0.982,3,133,45,25.3
67,2009,3,µÎ»ê,133,83,6,3559,1455,148,0.984,12,107,53,33.1
68,2009,4,LG,133,84,9,3525,1514,153,0.984,13,136,49,26.5
69,2009,5,È÷¾î·ÎÁî,133,90,6,3523,1459,141,0.982,16,138,48,25.8
70,2009,6,ÇÑÈ­,133,94,10,3522,1417,146,0.981,11,174,56,24.3
71,2009,7,»ï¼º,133,80,10,3491,1368,136,0.984,8,142,56,28.3
72,2009,8,·Ôµ¥,133,96,9,3487,1523,152,0.981,9,113,49,30.2
73,2010,1,SK,133,81,6,3595,1400,126,0.984,7,109,59,35.1
74,2010,2,·Ôµ¥,133,102,11,3582,1680,130,0.981,6,131,62,32.1
75,2010,3,»ï¼º,133,92,12,3581,1369,118,0.982,6,134,65,32.7
76,2010,4,LG,133,92,9,3564,1573,167,0.982,7,124,66,34.7
77,2010,5,³Ø¼¾,133,93,17,3557,1515,148,0.982,9,160,68,29.8
78,2010,6,KIA,133,86,8,3551,1493,118,0.983,4,156,48,23.5
79,2010,7,µÎ»ê,133,91,11,3539,1455,112,0.982,8,119,44,27
80,2010,8,ÇÑÈ­,133,80,10,3508,1448,127,0.984,7,151,58,27.8
81,2011,1,»ï¼º,133,75,5,3589,1298,115,0.985,6,91,50,35.5
82,2011,2,LG,133,97,11,3581,1417,131,0.981,20,110,51,31.7
83,2011,3,SK,133,68,5,3577,1378,124,0.986,6,93,64,40.8
84,2011,4,µÎ»ê,133,81,9,3566,1463,132,0.984,6,96,71,42.5
85,2011,5,·Ôµ¥,133,106,10,3561,1576,165,0.98,7,88,60,40.5
86,2011,6,ÇÑÈ­,133,82,4,3525,1284,104,0.983,6,136,36,20.9
87,2011,7,³Ø¼¾,133,96,8,3514,1495,142,0.981,14,175,68,28
88,2011,8,KIA,133,67,8,3491,1400,126,0.986,5,120,48,28.6
89,2012,1,LG,133,96,12,3606,1558,125,0.982,8,126,65,34
90,2012,2,µÎ»ê,133,78,11,3580,1472,124,0.985,12,101,68,40.2
91,2012,3,·Ôµ¥,133,83,8,3571,1469,119,0.984,4,109,61,35.9
92,2012,4,»ï¼º,133,67,13,3563,1337,105,0.987,7,122,49,28.7
93,2012,5,³Ø¼¾,133,78,12,3562,1510,145,0.985,7,170,54,24.1
94,2012,6,KIA,133,88,7,3551,1498,122,0.983,7,107,49,31.4
95,2012,7,SK,133,63,9,3544,1414,143,0.987,6,95,54,36.2
96,2012,8,ÇÑÈ­,133,73,3,3517,1428,104,0.985,9,165,60,26.7
97,2013,1,µÎ»ê,128,61,6,3451,1372,133,0.988,8,114,59,34.1
98,2013,2,·Ôµ¥,128,98,26,3448,1449,114,0.98,2,113,66,36.9
99,2013,3,»ï¼º,128,76,12,3440,1226,113,0.984,8,128,46,26.4
100,2013,4,³Ø¼¾,128,97,15,3439,1463,142,0.981,11,133,65,32.8
101,2013,5,NC,128,93,10,3433,1373,121,0.981,8,87,55,38.7
102,2013,6,KIA,128,71,10,3427,1318,103,0.985,10,193,57,22.8
103,2013,7,SK,128,84,14,3417,1350,128,0.983,11,81,47,36.7
104,2013,8,LG,128,77,14,3404,1436,165,0.984,8,123,51,29.3
105,2013,9,ÇÑÈ­,128,74,5,3387,1301,103,0.984,12,159,56,26
106,2014,1,»ï¼º,128,77,6,3432,1171,104,0.984,8,100,44,30.6
107,2014,2,LG,128,91,10,3428,1414,125,0.982,9,119,48,28.7
108,2014,3,NC,128,87,6,3407,1384,125,0.982,9,94,43,31.4
109,2014,4,·Ôµ¥,128,89,16,3400,1407,134,0.982,11,84,37,30.6
110,2014,5,³Ø¼¾,128,79,12,3395,1342,125,0.984,7,118,44,27.2
111,2014,6,SK,128,107,3,3388,1373,132,0.978,6,103,51,33.1
112,2014,7,ÇÑÈ­,128,113,7,3387,1344,126,0.977,12,110,59,34.9
113,2014,8,µÎ»ê,128,81,3,3371,1268,102,0.983,7,113,46,28.9
114,2014,9,KIA,128,94,7,3365,1348,131,0.98,7,162,64,28.3
115,2015,1,³Ø¼¾,144,110,24,3858,1540,138,0.98,10,111,52,31.9
116,2015,1,µÎ»ê,144,93,7,3858,1498,134,0.983,6,109,48,30.6
117,2015,3,·Ôµ¥,144,114,10,3844,1569,138,0.979,16,107,54,33.5
118,2015,4,SK,144,95,7,3842,1471,130,0.982,6,108,51,32.1
119,2015,5,LG,144,103,14,3839,1608,162,0.981,8,127,52,29.1
120,2015,5,ÇÑÈ­,144,105,9,3839,1582,145,0.981,14,165,63,27.6
121,2015,7,NC,144,83,3,3838,1460,133,0.985,5,85,37,30.3
122,2015,8,»ï¼º,144,96,9,3826,1304,104,0.982,8,80,49,38
123,2015,9,KIA,144,84,14,3819,1537,148,0.985,6,140,56,28.6
124,2015,10,KT,144,118,14,3800,1530,159,0.978,6,139,64,31.5
125,2016,1,ÇÑÈ­,144,124,7,3878,1497,152,0.977,8,124,66,34.7
126,2016,2,µÎ»ê,144,79,8,3863,1522,160,0.986,4,82,44,34.9
127,2016,2,LG,144,103,12,3863,1580,139,0.981,9,80,49,38
128,2016,4,NC,144,100,4,3859,1430,136,0.981,3,70,43,38.1
129,2016,5,»ï¼º,144,90,12,3847,1410,140,0.983,8,115,58,33.5
130,2016,6,³Ø¼¾,144,94,8,3841,1460,121,0.983,11,98,60,38
131,2016,7,KIA,144,111,10,3828,1441,139,0.979,4,136,49,26.5
132,2016,8,SK,144,123,7,3822,1691,149,0.978,4,106,64,37.6
133,2016,9,KT,144,130,5,3819,1550,151,0.976,11,115,55,32.4
134,2016,10,·Ôµ¥,144,91,14,3799,1545,142,0.983,14,90,59,39.6
135,2017,1,KIA,144,98,4,3870,1498,153,0.982,12,69,45,39.5
136,2017,2,µÎ»ê,144,90,9,3864,1468,138,0.983,5,64,36,36
137,2017,3,·Ôµ¥,144,86,10,3862,1514,132,0.984,14,87,45,34.1
138,2017,4,NC,144,108,4,3854,1432,134,0.98,4,64,42,39.6
139,2017,5,»ï¼º,144,95,6,3844,1454,152,0.982,14,64,35,35.4
140,2017,6,LG,144,103,12,3837,1434,127,0.981,9,62,37,37.4
141,2017,7,ÇÑÈ­,144,91,4,3819,1500,151,0.983,11,78,42,35
142,2017,8,³Ø¼¾,144,91,7,3813,1424,125,0.983,8,73,43,37.1
143,2017,9,SK,144,108,15,3812,1552,139,0.98,8,80,39,32.8
144,2017,10,KT,144,112,6,3768,1460,134,0.979,10,109,43,28.3
145,2018,1,µÎ»ê,144,77,2,3866,1403,147,0.986,8,68,43,38.7
146,2018,2,»ï¼º,144,79,5,3856,1337,133,0.985,7,100,38,27.5
147,2018,3,·Ôµ¥,144,117,5,3851,1426,132,0.978,14,101,41,28.9
148,2018,4,³Ø¼¾,144,106,16,3846,1506,147,0.981,7,70,39,35.8
149,2018,5,SK,144,116,6,3824,1434,133,0.978,6,95,39,29.1
150,2018,6,KT,144,99,9,3823,1502,161,0.982,21,99,42,29.8
151,2018,7,ÇÑÈ­,144,99,10,3822,1397,141,0.981,11,83,41,33.1
152,2018,8,KIA,144,94,8,3812,1371,127,0.982,11,95,40,29.6
153,2018,9,LG,144,100,7,3806,1404,121,0.981,10,100,41,29.1
154,2018,10,NC,144,107,7,3792,1401,141,0.98,19,86,46,34.8
155,2019,1,SK,144,87,9,3877,1416,131,0.984,3,105,31,22.8
156,2019,2,NC,144,95,6,3853,1477,130,0.982,4,64,49,43.4
157,2019,3,µÎ»ê,144,83,8,3851,1430,131,0.985,6,96,32,25
158,2019,4,LG,144,95,6,3850,1507,139,0.983,7,115,41,26.3
159,2019,5,Å°¿ò,144,99,13,3837,1509,128,0.982,6,92,46,33.3
160,2019,6,KT,144,102,7,3831,1479,137,0.981,15,90,43,32.3
161,2019,7,»ï¼º,144,105,4,3826,1370,132,0.98,9,90,38,29.7
162,2019,8,·Ôµ¥,144,114,8,3813,1432,131,0.979,11,91,44,32.6
163,2019,9,ÇÑÈ­,144,106,8,3806,1488,151,0.98,10,104,49,32
164,2019,10,KIA,144,110,5,3792,1381,126,0.979,9,116,50,30.1
165,2020,1,NC,144,87,9,3890,1294,120,0.983,10,49,42,46.2
166,2020,2,LG,144,80,6,3878,1460,156,0.985,9,89,36,28.8
167,2020,3,KT,144,102,4,3871,1486,154,0.981,10,75,21,21.9
168,2020,4,µÎ»ê,144,85,10,3857,1282,126,0.984,6,91,25,21.6
169,2020,5,Å°¿ò,144,112,15,3841,1544,143,0.98,8,87,39,31
170,2020,6,·Ôµ¥,144,94,3,3832,1444,124,0.982,7,95,28,22.8
171,2020,7,»ï¼º,144,102,9,3817,1310,126,0.98,6,57,38,40
172,2020,8,KIA,144,100,7,3810,1480,169,0.981,10,82,46,35.9
173,2020,9,ÇÑÈ­,144,100,7,3795,1279,133,0.981,10,120,45,27.3
174,2020,10,SK,144,99,6,3778,1326,139,0.981,6,129,57,30.6
175,2021,1,SSG,144,102,14,3830,1409,123,0.981,12,105,46,30.5
176,2021,2,LG,144,91,4,3817,1481,147,0.983,12,98,40,29
177,2021,3,·Ôµ¥,144,85,9,3813,1403,123,0.984,8,101,44,30.3
178,2021,4,µÎ»ê,144,89,8,3808,1296,120,0.983,10,83,48,36.6
179,2021,5,KIA,144,110,9,3807,1368,139,0.979,10,92,43,31.9
180,2021,6,KT,144,112,7,3792,1466,133,0.979,7,93,31,25
181,2021,7,Å°¿ò,144,129,14,3790,1532,152,0.976,5,85,35,29.2
182,2021,8,»ï¼º,144,88,6,3777,1335,130,0.983,5,61,26,29.9
183,2021,9,ÇÑÈ­,144,120,7,3776,1262,121,0.977,7,111,41,27
184,2021,10,NC,144,111,4,3770,1292,105,0.979,5,84,40,32.3
185,2022,1,SSG,144,109,9,3904,1455,138,0.98,4,107,31,22.5
186,2022,2,Å°¿ò,144,118,3,3889,1549,134,0.979,7,85,42,33.1
187,2022,3,LG,144,89,6,3864,1394,139,0.983,7,113,26,18.7
188,2022,4,KT,144,97,13,3862,1425,132,0.982,8,69,26,27.4
189,2022,5,»ï¼º,144,118,9,3861,1448,125,0.978,6,51,35,40.7
190,2022,6,NC,144,127,4,3860,1360,115,0.976,9,60,42,41.2
191,2022,7,·Ôµ¥,144,114,3,3842,1403,124,0.979,11,99,39,28.3
192,2022,8,KIA,144,107,5,3839,1378,111,0.98,8,64,41,39
193,2022,9,µÎ»ê,144,117,3,3838,1394,128,0.978,13,95,34,26.4
194,2022,10,ÇÑÈ­,144,134,7,3805,1406,111,0.975,8,121,51,29.7
